elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
14,10,Upper Ahu Ahu Road,0,46,All,17_1_134.06,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,16.25_1_128.26,15.91_1_125.63,15.91_1_125.63,15.91_1_125.63,15.91_1_125.63,15.91_1_125.63,15.91_1_125.63
15,10,Upper Ahu Ahu Road,46,68,All,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,13.71_1_137.12,3.64_1_136.66,3.64_1_136.66,3.64_1_136.66,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31,14.54_1_136.31
16,11,Lower Ahu Ahu Road,0,158,All,9.97_1_135.96,9.97_1_135.96,9.97_1_135.96,9.97_1_135.96,9.97_1_135.96,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82,15.81_1_124.82
17,11,Lower Ahu Ahu Road,158,179,All,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,19_1_136.01,20_1_134.16,20_1_134.16,20_1_134.16,20_1_134.16,20_1_134.16,20_1_134.16,20_1_134.16,20_1_134.16
18,12,Kriletich Drive,0,263,All,35_1_131.27,35_1_131.27,35_1_131.27,35_1_131.27,35_1_131.27,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44,16.52_1_130.44
19,917,Port Street East,0,21,All,19_1_139.68,19_1_139.68,19_1_139.68,19_1_139.68,19_1_139.68,19_1_139.68,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6,16.54_1_130.6
20,917,Port Street East,21,396,All,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,11.17_1_139.68,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03,16.34_1_129.03
21,917,Port Street East,396,874,All,19_1_139.64,19_1_139.64,19_1_139.64,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.63_1_131.25,16.14_1_127.4
22,917,Port Street East,874,1340,All,19_1_139.51,19_1_139.51,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.63_1_131.29,16.14_1_127.45,16.14_1_127.45
23,917,Port Street East,1340,1431,All,19_1_139.98,19_1_139.98,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.72_1_132,16.25_1_128.26,16.25_1_128.26
24,917,Port Street East,1431,2115,All,16.89_1_140.77,16.89_1_140.77,16.89_1_140.77,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.47_1_130
25,917,Port Street East,2120,2350,All,16.89_1_140.78,16.89_1_140.78,16.89_1_140.78,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.87_1_133.19,16.47_1_130
26,13,Puriri Dale Way,0,293,All,18_1_130.55,18_1_130.55,18_1_130.55,18_1_130.55,18_1_130.55,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28,14.73_1_116.28
27,15,Fendall Close,0,438,All,11_1_131.59,11_1_131.59,11_1_131.59,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.66_1_118.14,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83,8.42_1_114.83
28,15,Fendall Close,438,585,All,9.43_1_141.43,9.43_1_141.43,9.43_1_141.43,9.43_1_141.43,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.74_1_132.87,9.41_1_128.38,9.41_1_128.38,9.41_1_128.38,9.41_1_128.38,9.41_1_128.38,9.41_1_128.38,9.41_1_128.38
29,15,Fendall Close,585,643,All,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,16.97_1_141.44,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08,10.13_1_138.08
30,15,Fendall Close,643,736,All,8.46_1_126.94,8.46_1_126.94,8.46_1_126.94,8.46_1_126.94,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,8.24_1_112.33,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14,7.93_1_108.14
31,15,Fendall Close,736,814,All,17.04_1_128.07,17.04_1_128.07,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,8.28_1_112.87,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.97_1_108.66,7.65_1_104.25
32,9339,Weston Way,814,886,All,22_1_121.58,22_1_121.58,22_1_121.58,22_1_121.58,22_1_121.58,22_1_121.58,22_1_121.58,22_1_121.58,22_1_121.58,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95,9.18_1_105.95
33,9339,Weston Way,886,939,All,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,11.72_1_125.54,10.69_1_123.3,10.69_1_123.3,10.69_1_123.3,10.69_1_123.3,10.69_1_123.3,10.69_1_123.3,10.69_1_123.3,10.69_1_123.3,10.45_1_120.57,10.45_1_120.57,10.45_1_120.57,10.45_1_120.57,10.45_1_120.57,10.45_1_120.57
34,9339,Weston Way,965,1051,All,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,15.07_1_125.54,9.04_1_123.3,9.04_1_123.3,9.04_1_123.3,9.04_1_123.3,9.04_1_123.3,9.04_1_123.3,9.04_1_123.3,7.6_1_103.67,7.6_1_103.67,7.6_1_103.67,7.6_1_103.67,7.6_1_103.67,7.6_1_103.67,7.6_1_103.67
35,9339,Weston Way,1051,1219,All,16_1_125.54,16_1_125.54,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,8.01_1_109.23,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.71_1_105.09,7.39_1_100.76
36,9339,Weston Way,1237,1589,All,7.4_1_124.09,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.91_1_107.86,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.59_1_103.48,7.25_1_98.91,7.25_1_98.91
37,9339,Weston Way,1589,1999,All,7.4_1_124.09,7.4_1_124.09,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.87_1_107.37,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.55_1_102.97,7.21_1_98.38
38,9339,Weston Way,1999,2369,All,6.97_1_131.25,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.68_1_118.31,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.38_1_114.3,8.07_1_110.1,8.07_1_110.1
39,9339,Weston Way,2385,2696,All,16_1_130.77,16_1_130.77,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.75_1_117.46,11.33_1_113.33,11.33_1_113.33,11.33_1_113.33,11.33_1_113.33,11.33_1_113.33,11.33_1_113.33,11.33_1_113.33
40,9339,Weston Way,2696,3114,All,16_1_130.77,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.64_1_117.79,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.41_1_114.74,8.18_1_111.53,8.18_1_111.53
41,9339,Weston Way,3114,3398,All,16_1_133.02,16_1_133.02,16_1_133.02,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,12.05_1_120.55,11.71_1_117.1,11.71_1_117.1,11.71_1_117.1,11.71_1_117.1,11.71_1_117.1,11.71_1_117.1
42,9339,Weston Way,3398,3457,All,18.54_1_138.71,18.54_1_138.71,18.54_1_138.71,18.54_1_138.71,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,13.8_1_138.04,12.5_1_124.98,12.5_1_124.98
43,9339,Weston Way,3457,3675,All,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,19_1_140.44,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04,15.76_1_139.04
44,9167,Foxglove Drive,0,668,All,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,19_1_141.8,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87,17.84_1_140.87
45,16,Sarah Lane,0,515,All,16_1_133.85,16_1_133.85,16_1_133.85,16_1_133.85,16_1_133.85,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09,15.34_1_121.09
46,17,Ash Drive,0,318,All,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,10.27_1_128.39,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,11.21_1_112.15,10.84_1_108.35,10.84_1_108.35
47,18,Monaghan Way,0,80,All,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,14.31_1_143.12,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18,17.12_1_135.18
48,1035,Cousins Avenue East,0,61,All,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,28_1_140.18,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1,20_1_139.1
49,19,Elm Close,0,82,All,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,10.87_1_135.93,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66,15.79_1_124.66
50,19,Elm Close,82,101,All,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,9.07_1_136.08,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21,20_1_135.21
51,20,Burkes Creek Road,0,21,All,10.65_1_133.1,10.65_1_133.1,10.65_1_133.1,10.65_1_133.1,10.65_1_133.1,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.77_1_119.55,8.49_1_115.83,8.49_1_115.83,8.49_1_115.83,8.49_1_115.83,8.49_1_115.83,8.49_1_115.83
52,20,Burkes Creek Road,21,520,All,10.64_1_132.95,10.64_1_132.95,10.64_1_132.95,10.64_1_132.95,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.78_1_119.67,8.5_1_115.91,8.5_1_115.91,8.5_1_115.91,8.5_1_115.91,8.5_1_115.91,8.5_1_115.91,8.5_1_115.91
53,20,Burkes Creek Road,549,697,All,12_1_133.91,12_1_133.91,12_1_133.91,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.94_1_121.89,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19,8.67_1_118.19
54,20,Burkes Creek Road,697,765,All,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,14.31_1_134.14,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26,11.46_1_132.26
55,20,Burkes Creek Road,765,1789,All,12_1_133.76,12_1_133.76,12_1_133.76,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.91_1_121.5,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71,8.63_1_117.71
56,21,Tapeka Heights Lane,0,277,All,17_1_127.83,17_1_127.83,17_1_127.83,17_1_127.83,17_1_127.83,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78,14.16_1_111.78
57,22,Sir John McKenzie Drive,0,530,All,9.04_1_135.6,9.04_1_135.6,9.04_1_135.6,9.04_1_135.6,9.04_1_135.6,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22,15.73_1_124.22
58,23,Apple Orchard Lane,0,185,All,37_1_136.8,37_1_136.8,37_1_136.8,37_1_136.8,37_1_136.8,37_1_136.8,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04,17.23_1_136.04
59,974,Railway Terrace East,0,730,All,14.87_1_139.37,14.87_1_139.37,14.87_1_139.37,14.87_1_139.37,14.87_1_139.37,14.87_1_139.37,14.87_1_139.37,14.87_1_139.37,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1,16.35_1_129.1
60,24,George Noble Road,0,272,All,10.58_1_132.24,10.58_1_132.24,10.58_1_132.24,10.58_1_132.24,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,15.07_1_118.97,14.52_1_114.59,14.52_1_114.59
61,24,George Noble Road,272,286,All,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,19_1_132.9,20_1_130.8,20_1_130.8,20_1_130.8,20_1_130.8,20_1_130.8,20_1_130.8,20_1_130.8,20_1_130.8,20_1_130.8
