elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,treat_2023,reason_2023,comment_2023,treat_2024,reason_2024,comment_2024,treat_2025,reason_2025,comment_2025,treat_2026,reason_2026,comment_2026,treat_2027,reason_2027,comment_2027,treat_2028,reason_2028,comment_2028,treat_2029,reason_2029,comment_2029,treat_2030,reason_2030,comment_2030,treat_2031,reason_2031,comment_2031,treat_2032,reason_2032,comment_2032,treat_2033,reason_2033,comment_2033,treat_2034,reason_2034,comment_2034,treat_2035,reason_2035,comment_2035,treat_2036,reason_2036,comment_2036,treat_2037,reason_2037,comment_2037,treat_2038,reason_2038,comment_2038,treat_2039,reason_2039,comment_2039,treat_2040,reason_2040,comment_2040,treat_2041,reason_2041,comment_2041,treat_2042,reason_2042,comment_2042,treat_2043,reason_2043,comment_2043
91,41,Huamanu Street,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,41,Huamanu Street,116,134,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =14.88; sdi =19.9; age =26,mesh_cracks =2.08; shove =1.65; poth =0.75,,,,,,
93,1092,Bronte Road East,0,156,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.47; sdi =5.63; age =25,mesh_cracks =0.58; shove =0.42; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1092,Bronte Road East,156,183,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =13.6; sdi =14.29; age =32,mesh_cracks =1.51; shove =1; poth =1.03,,,,,,,,,,,,,,,,ThinAC_H,pdi =13.36; sdi =13.72; age =5,mesh_cracks =1.22; shove =1.07; poth =1.07,,,,,,,,,
95,42,Te Manaki Street,0,377,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =9.18; sdi =9.86; age =25,mesh_cracks =1.24; shove =0.66; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,44,Dickins Lane,0,474,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.25; sdi =6.02; age =11,mesh_cracks =1.59; shove =1.08; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,44,Dickins Lane,474,1091,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =3.51; sdi =5.15; age =15,mesh_cracks =1.85; shove =0; poth =0,,,,,,,,,,,,,,,,,,
98,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.98; sdi =7.21; age =25,mesh_cracks =0.79; shove =0.52; poth =0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,45,Chatfield Lane,0,83,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.05; sdi =6.53; age =20,mesh_cracks =2.21; shove =1.08; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,20,Burkes Creek Road,765,1789,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.29; sdi =3.35; age =15,mesh_cracks =0.46; shove =0.24; poth =0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.5; sdi =12.66; age =9,mesh_cracks =1.25; shove =1; poth =1,,,,,,,,,,,,,,,,,,
101,38,Tyler Place,279,322,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1037,Epiha Road Upper,0,415,All,,,,,,,,,,ChipSeal_P,pdi =8.58; sdi =8.56; age =12,mesh_cracks =0.29; shove =1.07; poth =0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.5; sdi =12.65; age =9,mesh_cracks =1.25; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,
103,37,Freemason Avenue,172,362,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =47.52; sdi =58.44; age =27,mesh_cracks =16.83; shove =1.3; poth =1.23,,,,,,,,,,,,,,,,,,,,,,,,
104,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =21.82; sdi =101.99; age =28,mesh_cracks =1.66; shove =0.88; poth =0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,8,Tarras Road,86,120,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,23,Apple Orchard Lane,0,185,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =35.6; sdi =54.23; age =48,mesh_cracks =6.55; shove =1.18; poth =1.19,,,,,,,,,,,,,,,,,,,,,,,,
107,9339,Weston Way,814,886,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =184.49; sdi =87.75; age =39,mesh_cracks =96.6; shove =36.4; poth =3.16,,,,,,
108,8,Tarras Road,86,120,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =12.7; sdi =15.39; age =25,mesh_cracks =2.42; shove =1.53; poth =0.64,,,,ThinAC_H,pdi =0.2; sdi =0.5; age =1,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,
109,38,Tyler Place,334,389,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =29.93; sdi =78.2; age =40,mesh_cracks =6.19; shove =0.82; poth =0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,38,Tyler Place,322,334,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.83; sdi =7.15; age =12,mesh_cracks =1.2; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,32,Karearea Lane,154,820,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.02; sdi =6.21; age =21,mesh_cracks =0.85; shove =0.44; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,12,Kriletich Drive,0,263,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.46; sdi =6.7; age =40,mesh_cracks =1.05; shove =0.45; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.35; sdi =83.41; age =24,mesh_cracks =1.3; shove =7.53; poth =0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,9339,Weston Way,3398,3457,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.06; sdi =4.07; age =22,mesh_cracks =0.34; shove =0.23; poth =0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.39; sdi =13.23; age =14,mesh_cracks =1.53; shove =1; poth =1,,,
115,9339,Weston Way,1051,1219,All,,,,ChipSeal_P,pdi =4.6; sdi =36.09; age =16,mesh_cracks =0; shove =0; poth =0.22,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =15.41; sdi =37.18; age =6,mesh_cracks =1.16; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.32; sdi =44.43; age =6,mesh_cracks =1.2; shove =0; poth =0,,,,,,,,,,,,,,,
116,19,Elm Close,0,82,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =3.95; sdi =5.47; age =11,mesh_cracks =1.59; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,15,Fendall Close,0,438,All,,,,ChipSeal_P,pdi =0; sdi =26.54; age =11,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.35; age =8,mesh_cracks =1.13; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.55; sdi =12.53; age =8,mesh_cracks =1.3; shove =0; poth =1,,,
118,30,Curly McLeod Way,69,82,All,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =18.26; sdi =32.37; age =46,mesh_cracks =1.29; shove =0.64; poth =0.65,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_H,pdi =36.3; sdi =65.72; age =8,mesh_cracks =1.72; shove =1.33; poth =1.34,,,,,,,,,
119,6,Croatia Avenue,0,42,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =82.74; sdi =12.14; age =17,mesh_cracks =72.99; shove =1.59; poth =0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,16,Sarah Lane,0,515,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.1; sdi =7.21; age =21,mesh_cracks =0.89; shove =0.44; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,30,Curly McLeod Way,69,82,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,32,Karearea Lane,820,1262,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.54; sdi =6.76; age =14,mesh_cracks =1.54; shove =1.23; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,20,Burkes Creek Road,765,1789,All,,,,ChipSeal_P,pdi =0; sdi =25.91; age =12,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.49; sdi =12.61; age =9,mesh_cracks =1.24; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.36; age =8,mesh_cracks =1.14; shove =0; poth =1
124,32,Karearea Lane,154,820,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =15.37; sdi =15.69; age =22,mesh_cracks =1.08; shove =0.55; poth =1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =10; sdi =11.41; age =10,mesh_cracks =0; shove =0; poth =1,,,,,,
125,9339,Weston Way,1237,1589,All,,,,,,,,,,ChipSeal_P,pdi =2.5; sdi =4.63; age =18,mesh_cracks =0.53; shove =0.17; poth =0.16,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13; sdi =13.41; age =8,mesh_cracks =1.69; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,
126,20,Burkes Creek Road,765,1789,All,,,,ChipSeal_P,pdi =6.11; sdi =11.7; age =12,mesh_cracks =6.11; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.49; sdi =12.61; age =9,mesh_cracks =1.24; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.36; age =8,mesh_cracks =1.14; shove =0; poth =1
127,29,Riroriro Road,122,139,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =14.61; sdi =19.13; age =26,mesh_cracks =2.12; shove =1.65; poth =0.75,ThinAC_H,pdi =0; sdi =0; age =0,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,
128,9339,Weston Way,1589,1999,All,,,,,,,ChipSeal_P,pdi =1.16; sdi =1.14; age =17,mesh_cracks =0.23; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.98; sdi =13.36; age =8,mesh_cracks =1.67; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.21; sdi =13.82; age =8,mesh_cracks =1.87; shove =1; poth =1
129,20,Burkes Creek Road,549,697,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.27; sdi =3.34; age =15,mesh_cracks =0.46; shove =0.24; poth =0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.5; sdi =12.64; age =9,mesh_cracks =1.25; shove =1; poth =1,,,,,,,,,,,,,,,,,,
130,1092,Bronte Road East,156,183,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.12; sdi =5.99; age =20,mesh_cracks =0.46; shove =1.23; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,Conifer Close,0,378,All,,,,,,,ChipSeal_P,pdi =16.19; sdi =9.22; age =11,mesh_cracks =2.57; shove =4.56; poth =0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.53; sdi =13.68; age =14,mesh_cracks =1.27; shove =0; poth =1,,,,,,,,,
133,20,Burkes Creek Road,549,697,All,,,,ChipSeal_P,pdi =0; sdi =7.92; age =12,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.48; sdi =12.59; age =9,mesh_cracks =1.23; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.35; age =8,mesh_cracks =1.13; shove =0; poth =1
134,9339,Weston Way,2696,3114,All,,,,,,,ChipSeal_P,pdi =1.04; sdi =1.05; age =17,mesh_cracks =0.16; shove =0.08; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.37; sdi =12.4; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.58; sdi =12.79; age =8,mesh_cracks =1.32; shove =0; poth =1
135,21,Tapeka Heights Lane,0,277,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.26; sdi =5.39; age =21,mesh_cracks =1; shove =0.36; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,10,Upper Ahu Ahu Road,46,68,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,26,Stud Road,0,205,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.33; sdi =5.3; age =14,mesh_cracks =0.99; shove =1.08; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.54; sdi =13.15; age =11,mesh_cracks =1.29; shove =0; poth =1,,,,,,
138,1038,Gossey Drive North,1319,1723,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =66.51; sdi =44.31; age =15,mesh_cracks =41.91; shove =4.71; poth =0.48,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =102.72; sdi =44.01; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,
139,917,Port Street East,21,396,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =122.07; sdi =53.07; age =12,mesh_cracks =100; shove =1.07; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,
140,11,Lower Ahu Ahu Road,158,179,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1037,Epiha Road Upper,0,415,All,,,,,,,,,,,,,ChipSeal_P,pdi =4.35; sdi =4.35; age =13,mesh_cracks =0.46; shove =1.16; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.51; sdi =12.67; age =9,mesh_cracks =1.25; shove =1; poth =1,,,,,,,,,,,,,,,,,,
142,41,Huamanu Street,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,41,Huamanu Street,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,16,Sarah Lane,0,515,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.1; sdi =7.21; age =21,mesh_cracks =0.89; shove =0.44; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,36,Paneika Lane,370,391,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.89; sdi =8.27; age =26,mesh_cracks =1.2; shove =0.55; poth =0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,9339,Weston Way,1999,2369,All,,,,,,,,,,ChipSeal_P,pdi =22.78; sdi =2.26; age =18,mesh_cracks =20.87; shove =0.17; poth =0.16,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.23; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.8; sdi =1.98; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,
147,1092,Bronte Road East,0,156,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =8.36; sdi =8.66; age =27,mesh_cracks =0.9; shove =0.63; poth =0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,42,Te Manaki Street,0,377,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =27.34; sdi =57.02; age =26,mesh_cracks =3.65; shove =0.79; poth =0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,974,Railway Terrace East,0,730,All,,,,,,,,,,,,,ChipSeal_P,pdi =4.73; sdi =32.82; age =13,mesh_cracks =1.24; shove =0; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,29,Riroriro Road,122,139,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =18.07; sdi =34.89; age =22,mesh_cracks =1.85; shove =1.23; poth =0.34,,,,,,,,,,ThinAC_H,pdi =4.23; sdi =8.09; age =3,mesh_cracks =1; shove =0; poth =0,,,,,,,,,,,,,,,
151,9339,Weston Way,3457,3675,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,15,Fendall Close,643,736,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =16.06; sdi =29.94; age =12,mesh_cracks =1.78; shove =1.26; poth =0.35,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.12; sdi =44.33; age =6,mesh_cracks =1; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,
153,974,Railway Terrace East,0,730,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =14.08; sdi =12.88; age =14,mesh_cracks =1.39; shove =0; poth =1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =10; sdi =11; age =12,mesh_cracks =0; shove =0; poth =1,,,,,,
154,33,Okoare Lane,0,58,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =15.31; sdi =14.57; age =12,mesh_cracks =1.39; shove =0; poth =1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =10; sdi =11.18; age =10,mesh_cracks =0; shove =0; poth =1,,,,,,
155,37,Freemason Avenue,0,149,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.66; sdi =52.29; age =27,mesh_cracks =4.7; shove =1.19; poth =1.2,,,,,,,,,,,,,,,,,,,,,,,,
156,35,Leicester Place,0,660,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =51.89; sdi =68.28; age =17,mesh_cracks =7.47; shove =1.17; poth =3.12,,,,,,,,,,,,
157,30,Curly McLeod Way,0,69,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.06; sdi =7.3; age =23,mesh_cracks =0.83; shove =0.53; poth =0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,25,Founders Lane,0,597,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.63; sdi =10.79; age =16,mesh_cracks =2.75; shove =1; poth =0,,,,,,,,,,,,,,,
159,36,Paneika Lane,391,520,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,35,Leicester Place,0,660,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =47.95; sdi =52.3; age =16,mesh_cracks =25.87; shove =1.08; poth =0.1,,,,,,,,,,,,,,,
161,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.56; sdi =5.72; age =24,mesh_cracks =0.62; shove =0.42; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,29,Riroriro Road,0,122,All,,,,,,,ChipSeal_P,pdi =0.15; sdi =37.71; age =9,mesh_cracks =0.11; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.35; sdi =13.18; age =15,mesh_cracks =1.11; shove =0; poth =1,,,,,,
163,15,Fendall Close,736,814,All,,,,ChipSeal_P,pdi =1.6; sdi =0; age =22,mesh_cracks =1.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.6; sdi =12.84; age =8,mesh_cracks =1.34; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.88; sdi =13.14; age =8,mesh_cracks =1.6; shove =1; poth =1,,,
164,9339,Weston Way,965,1051,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.01; sdi =7.47; age =17,mesh_cracks =2.41; shove =1.09; poth =0.18,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.08; sdi =12.64; age =7,mesh_cracks =2.03; shove =0; poth =0,,,,,,,,,,,,,,,
165,23,Apple Orchard Lane,0,185,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.78; sdi =22.05; age =45,mesh_cracks =19.05; shove =0.79; poth =0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,32,Karearea Lane,84,154,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.75; sdi =11.2; age =36,mesh_cracks =1.21; shove =20.82; poth =0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,9339,Weston Way,2385,2696,All,,,,,,,ChipSeal_P,pdi =1.04; sdi =1.05; age =17,mesh_cracks =0.16; shove =0.08; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.56; sdi =13.22; age =11,mesh_cracks =1.3; shove =0; poth =1,,,,,,,,,,,,,,,,,,
168,28,Stirrup Lane,0,261,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.93; sdi =9.19; age =14,mesh_cracks =1.36; shove =1.35; poth =0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1013,Brook Street North,0,220,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.55; sdi =5.71; age =25,mesh_cracks =0.62; shove =0.42; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,7056,Dawick Street,78,88,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,10,Upper Ahu Ahu Road,46,68,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,32,Karearea Lane,0,56,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,20,Burkes Creek Road,765,1789,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =20.57; sdi =4.8; age =16,mesh_cracks =16.51; shove =0.35; poth =0.34,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.2; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,
174,16,Sarah Lane,0,515,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =46.73; sdi =77.48; age =27,mesh_cracks =4.41; shove =1.23; poth =2.77,,,,,,,,,,,,,,,,,,,,,,,,
175,1,Conifer Close,0,378,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.91; sdi =12.7; age =14,mesh_cracks =0.75; shove =1.25; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.69; sdi =13.88; age =14,mesh_cracks =1.41; shove =0; poth =1
176,9,Kowhai Glen,0,305,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =77.57; sdi =91.85; age =48,mesh_cracks =5.08; shove =1.77; poth =5.91,,,,,,,,,,,,,,,
177,1,Conifer Close,0,378,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =82.59; sdi =14.73; age =18,mesh_cracks =64.7; shove =7.7; poth =0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,30,Curly McLeod Way,0,69,All,,,,,,,ChipSeal_P,pdi =8.44; sdi =8.47; age =18,mesh_cracks =0.1; shove =0.07; poth =0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.22; sdi =12.67; age =15,mesh_cracks =1; shove =0; poth =1,,,,,,
179,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,917,Port Street East,0,21,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =25.54; sdi =33.55; age =25,mesh_cracks =0.94; shove =0.52; poth =1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =40.56; sdi =70.56; age =10,mesh_cracks =0; shove =0; poth =2.06,,,,,,
181,3,Matai Way,0,557,All,,,,,,,ChipSeal_P,pdi =7.41; sdi =7.44; age =20,mesh_cracks =0.11; shove =0.07; poth =0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.35; sdi =13.1; age =15,mesh_cracks =1.1; shove =0; poth =1,,,,,,
182,38,Tyler Place,322,334,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =1.22; sdi =24.32; age =11,mesh_cracks =1.09; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
